user_id,month,profile,expense,income,savings,debt_payments,discretionary_spend,net_cashflow,savings_rate,expense_ratio,debt_to_income,discretionary_ratio,avg_income,income_cv
U0036,2025-06-01,stable_saver,5815.49,7560.63,1631.95,288.65,938.47,113.19000000000028,0.23081938938950858,0.7691806106104914,0.038178035428264576,0.12412589956127995,7213.637500000001,0.06136215920352636
U0036,2025-07-01,stable_saver,5463.0199999999995,7204.27,1441.72,319.19,1101.06,299.5300000000009,0.24169693806589715,0.7583030619341029,0.04430566872146657,0.15283436073328732,7213.637500000001,0.06136215920352636
U0036,2025-08-01,stable_saver,5574.150000000001,7123.77,1592.06,287.33,980.65,-42.440000000000055,0.22348559821555158,0.7824719214685483,0.04033398046259214,0.13765885198427236,7213.637500000001,0.06136215920352636
U0036,2025-09-01,stable_saver,5465.03,7261.55,1751.45,251.12,1002.4,45.07000000000039,0.24740172552691925,0.7525982744730808,0.03458214843938277,0.13804215353471366,7213.637500000001,0.06136215920352636
U0036,2025-10-01,stable_saver,5795.419999999999,7605.97,1392.3,341.59,1248.3,418.25000000000114,0.2380432739019482,0.7619567260980518,0.044910774036710635,0.1641210785738045,7213.637500000001,0.06136215920352636
U0036,2025-11-01,stable_saver,5739.3,7824.85,1814.21,348.11,1211.66,271.34000000000015,0.26652907084480854,0.7334709291551914,0.044487753758857995,0.15484769676096027,7213.637500000001,0.06136215920352636
U0036,2025-12-01,stable_saver,5130.34,6787.68,1357.15,241.26,979.8,300.19000000000005,0.24416884708766473,0.7558311529123353,0.035543808782971496,0.14434976310020506,7213.637500000001,0.06136215920352636
U0037,2025-01-01,balanced_user,4509.01,4786.37,498.06,336.64,1148.85,-220.70000000000033,0.10405798130942656,0.9420521188290918,0.07033304988958229,0.24002532190365558,6265.071666666667,0.14639422151250672
U0037,2025-02-01,balanced_user,7029.240000000001,7819.91,975.47,503.16,1587.95,-184.80000000000086,0.12474184485499194,0.8988901406793686,0.06434345152309938,0.20306499691172916,6265.071666666667,0.14639422151250672
U0037,2025-03-01,balanced_user,4918.8,5365.11,693.33,462.52,1047.68,-247.02000000000055,0.12922941002141616,0.9168125164255719,0.08620885685475228,0.19527651809562155,6265.071666666667,0.14639422151250672
U0037,2025-04-01,balanced_user,5525.5599999999995,6236.6,731.88,542.43,1449.8,-20.839999999999122,0.11735240355321809,0.8859891607606707,0.08697527498957765,0.23246640797870632,6265.071666666667,0.14639422151250672
U0037,2025-05-01,balanced_user,6530.12,7048.57,792.53,555.1,1671.85,-274.08000000000015,0.11243840949298936,0.9264460734588719,0.07875356277940065,0.2371899548419041,6265.071666666667,0.14639422151250672
U0037,2025-06-01,balanced_user,5354.31,6180.69,625.22,429.21,1337.19,201.15999999999917,0.1337035185391921,0.8662964814608078,0.06944370288754169,0.21634963086645667,6265.071666666667,0.14639422151250672
U0037,2025-07-01,balanced_user,5603.3,5883.66,633.86,513.06,1273.56,-353.50000000000034,0.10773226189140774,0.952349387965994,0.08720082397691233,0.21645710323166192,6265.071666666667,0.14639422151250672
U0037,2025-08-01,balanced_user,4815.18,5507.82,422.17,420.74,1133.76,270.4699999999994,0.12575574365175324,0.8742442563482468,0.07638956973902561,0.2058455069337778,6265.071666666667,0.14639422151250672
U0037,2025-09-01,balanced_user,5318.22,5610.85,346.22,479.17,1288.1399999999999,-53.58999999999992,0.06170544569895827,0.9478456918292237,0.08540060775105376,0.22958018838500402,6265.071666666667,0.14639422151250672
U0037,2025-10-01,balanced_user,5579.21,6239.56,723.79,422.21,1385.73,-63.4399999999996,0.11600016667841961,0.8941672169191417,0.06766663033931879,0.22208777542006167,6265.071666666667,0.14639422151250672
U0037,2025-11-01,balanced_user,6198.95,6999.58,628.91,576.38,1538.24,171.72000000000014,0.11438257724034873,0.8856174227596513,0.08234494069644178,0.21976175713399948,6265.071666666667,0.14639422151250672
U0037,2025-12-01,balanced_user,6420.900000000001,7502.14,735.5,635.21,1364.53,345.7399999999998,0.14412420989211075,0.8558757901078893,0.08467050734856987,0.18188543535577847,6265.071666666667,0.14639422151250672
U0038,2025-01-01,high_discretionary,6548.91,6735.24,242.74,512.76,2148.19,-56.41000000000008,0.03604028958136607,0.9723350615568265,0.07613091738379034,0.318947802899377,6537.820833333334,0.1362078236528473
U0038,2025-02-01,high_discretionary,6836.36,7178.76,0.0,513.03,2281.86,342.40000000000055,0.047696259521143,0.952303740478857,0.07146498838239472,0.31786269495010283,6537.820833333334,0.1362078236528473
U0038,2025-03-01,high_discretionary,7670.83,7705.21,287.46,596.11,2240.74,-253.07999999999987,0.03730722459219151,0.9955380839717541,0.07736453646299063,0.29080842702535037,6537.820833333334,0.1362078236528473
U0038,2025-04-01,high_discretionary,5804.23,5878.13,395.98,447.36,1889.93,-322.0799999999995,0.06736496130572138,0.9874279745429243,0.07610583637993716,0.321518918431542,6537.820833333334,0.1362078236528473
U0038,2025-05-01,high_discretionary,6296.3,6651.98,12.92,376.17,2206.54,342.75999999999937,0.053469793956085164,0.9465302060439148,0.056550079825856366,0.33171176100950395,6537.820833333334,0.1362078236528473
U0038,2025-06-01,high_discretionary,5096.7,5752.15,63.04,323.69,1703.03,592.4099999999999,0.11394869744356456,0.8860513025564355,0.05627287188268735,0.29606842658831917,6537.820833333334,0.1362078236528473
U0038,2025-07-01,high_discretionary,6570.4400000000005,6571.85,123.01,397.2,2069.35,-121.60000000000015,0.018717712668426697,0.999785448541887,0.06043960224289963,0.3148808935079163,6537.820833333334,0.1362078236528473
U0038,2025-08-01,high_discretionary,5346.65,5797.19,0.0,386.07,1761.73,450.53999999999996,0.07771696287339211,0.9222830371266079,0.06659605774521794,0.30389378302246434,6537.820833333334,0.1362078236528473
U0038,2025-09-01,high_discretionary,6891.62,7647.54,144.78,552.23,2028.94,611.1400000000001,0.09884485730051756,0.9011551426994825,0.07221014862295588,0.26530622919265545,6537.820833333334,0.1362078236528473
U0038,2025-10-01,high_discretionary,7324.490000000001,7529.72,204.82,626.58,2098.19,0.40999999999957026,0.027255993582762646,0.9727440064172374,0.08321424966665428,0.27865445195837296,6537.820833333334,0.1362078236528473
U0038,2025-11-01,high_discretionary,4539.66,4818.1,4.3,300.66,1479.24,274.1400000000005,0.05779041530893931,0.9422095846910606,0.062402191735331354,0.3070172889728316,6537.820833333334,0.1362078236528473
U0038,2025-12-01,high_discretionary,6013.32,6187.98,0.0,409.68,2158.04,174.65999999999985,0.028225689158659185,0.9717743108413408,0.06620577312790281,0.34874708709465774,6537.820833333334,0.1362078236528473
U0039,2025-01-01,variable_income,6581.129999999999,7720.62,331.95,650.54,1283.09,807.5400000000006,0.1475904784848886,0.8524095215151114,0.08426007237760698,0.16619002100867547,6630.348333333334,0.3299024657536592
U0039,2025-02-01,variable_income,3605.13,3943.13,202.17,378.35,796.59,135.83,0.08571870569826508,0.9142812943017349,0.09595169319804318,0.2020197153023106,6630.348333333334,0.3299024657536592
U0039,2025-03-01,variable_income,4819.06,5733.94,530.9,487.13,1087.68,383.9799999999992,0.15955520985570118,0.8404447901442988,0.08495554540159123,0.1896915558935043,6630.348333333334,0.3299024657536592
U0039,2025-04-01,variable_income,6944.35,8761.300000000001,589.77,786.99,1650.18,1227.1800000000007,0.20738360745551465,0.7926163925444853,0.089825710796343,0.18834876102861445,6630.348333333334,0.3299024657536592
U0039,2025-05-01,variable_income,7993.51,8934.91,476.37,948.0,1501.87,465.02999999999963,0.10536200140796043,0.8946379985920396,0.10610067700737892,0.1680901094694854,6630.348333333334,0.3299024657536592
U0039,2025-06-01,variable_income,6957.61,8065.19,442.82,640.04,1749.3600000000001,664.76,0.13732844483514958,0.8626715551648504,0.07935832881804396,0.21690251562579432,6630.348333333334,0.3299024657536592
U0039,2025-07-01,variable_income,5275.62,7707.1900000000005,0.0,508.21,1206.06,2431.5700000000006,0.3154937143109227,0.6845062856890772,0.06593972641131203,0.1564850483769052,6630.348333333334,0.3299024657536592
U0039,2025-08-01,variable_income,1862.1200000000001,2027.72,160.66,190.95,404.39,4.9399999999999125,0.08166808040557863,0.9183319195944214,0.0941698064821573,0.19943088789379204,6630.348333333334,0.3299024657536592
U0039,2025-09-01,variable_income,4806.53,7415.200000000001,268.5,521.45,1106.73,2340.170000000001,0.35180035602546134,0.6481996439745387,0.0703217714963858,0.1492515373826734,6630.348333333334,0.3299024657536592
U0039,2025-10-01,variable_income,5464.66,7535.2699999999995,530.89,566.11,1357.3600000000001,1539.7199999999998,0.2747890918308169,0.7252109081691831,0.07512803124506488,0.18013422213139013,6630.348333333334,0.3299024657536592
U0039,2025-11-01,variable_income,6720.950000000001,7668.21,807.9,626.84,1632.04,139.35999999999933,0.12353078488982426,0.8764692151101757,0.08174528344946214,0.21283193861409638,6630.348333333334,0.3299024657536592
U0039,2025-12-01,variable_income,3497.2599999999998,4051.5,361.01,336.89,735.33,193.23000000000025,0.13679871652474399,0.863201283475256,0.08315191904232999,0.18149574231766014,6630.348333333334,0.3299024657536592
U0040,2025-01-01,debt_pressure,6246.64,6442.46,35.14,1391.54,1066.62,160.67999999999972,0.0303952217010272,0.9696047782989728,0.21599513229418577,0.16556098136426145,6527.424166666667,0.14019115908704252
U0040,2025-02-01,debt_pressure,8408.83,8006.44,0.0,2251.66,1420.5,-402.3900000000003,0.0,1.0502582920748798,0.28123110895728937,0.1774196771598863,6527.424166666667,0.14019115908704252
U0040,2025-03-01,debt_pressure,8210.289999999999,7689.4,0.0,2030.7,1318.47,-520.8899999999994,0.0,1.0677413062137486,0.26409082633235365,0.1714659141155357,6527.424166666667,0.14019115908704252
U0040,2025-04-01,debt_pressure,6731.42,6357.18,75.0,1464.55,1225.72,-449.2399999999998,0.011797683878700933,1.0588688695302004,0.230377305660686,0.19280876111735076,6527.424166666667,0.14019115908704252
U0040,2025-05-01,debt_pressure,5614.25,5474.13,0.0,1133.26,1056.8,-140.1199999999999,0.0,1.0255967614945205,0.2070210243454211,0.1930535080460274,6527.424166666667,0.14019115908704252
U0040,2025-06-01,debt_pressure,7661.95,7387.49,4.46,1880.34,1091.6,-278.92,0.0006037233214528886,1.037151996144834,0.2545302937804315,0.14776331338519577,6527.424166666667,0.14019115908704252
U0040,2025-07-01,debt_pressure,5189.95,5468.4,0.0,1065.1,1149.4,278.4499999999998,0.05091983029771045,0.9490801697022896,0.19477360836807842,0.21018945212493603,6527.424166666667,0.14019115908704252
U0040,2025-08-01,debt_pressure,5004.75,5068.6,0.0,1126.4,943.5,63.850000000000364,0.012597166870536313,0.9874028331294636,0.22223099080613976,0.18614607583948228,6527.424166666667,0.14019115908704252
U0040,2025-09-01,debt_pressure,6616.94,6916.03,8.92,1365.43,1227.75,290.17000000000013,0.04324590841855807,0.956754091581442,0.19742973931576355,0.1775223647092335,6527.424166666667,0.14019115908704252
U0040,2025-10-01,debt_pressure,6798.67,6630.91,0.0,1678.16,1114.93,-167.76000000000022,0.0,1.0252996949136695,0.2530814021001642,0.16814132600201181,6527.424166666667,0.14019115908704252
U0040,2025-11-01,debt_pressure,7313.95,6869.98,0.0,1424.75,1421.28,-443.97000000000025,0.0,1.0646246422842571,0.20738779443317157,0.20688269834846681,6527.424166666667,0.14019115908704252
U0040,2025-12-01,debt_pressure,6801.2300000000005,6018.07,0.0,1552.2,1165.57,-783.1600000000008,0.0,1.1301347441953984,0.25792322123205613,0.1936783719697511,6527.424166666667,0.14019115908704252
U0041,2025-01-01,stable_saver,5514.97,7218.35,2075.2,331.87,1203.8300000000002,-371.8199999999997,0.28748952322899274,0.7640208634937348,0.04597588091461345,0.16677357013721975,7066.610000000001,0.06122873311924435
U0041,2025-02-01,stable_saver,5489.84,6704.08,1157.19,270.55,1152.46,57.04999999999973,0.1811195570458586,0.8188804429541414,0.04035602200451069,0.17190427321869667,7066.610000000001,0.06122873311924435
U0041,2025-03-01,stable_saver,4857.799999999999,6765.74,1807.03,293.64,1081.87,100.91000000000054,0.2820001951006099,0.7179998048993901,0.043401017479241,0.1599041642155921,7066.610000000001,0.06122873311924435
U0041,2025-04-01,stable_saver,6036.79,7952.59,1855.89,263.11,1168.65,59.91000000000008,0.24090264932556565,0.7590973506744344,0.033084818908053856,0.14695212503096478,7066.610000000001,0.06122873311924435
U0041,2025-05-01,stable_saver,5968.77,7560.4,1512.43,326.62,1307.15,79.19999999999914,0.21052193005661066,0.7894780699433893,0.043201417914396065,0.17289429130733824,7066.610000000001,0.06122873311924435
U0041,2025-06-01,stable_saver,4866.71,6659.4,1566.96,260.87,850.22,225.72999999999956,0.26919692464786615,0.7308030753521338,0.03917319878667748,0.12767216265729647,7066.610000000001,0.06122873311924435
U0041,2025-07-01,stable_saver,5547.36,7122.79,1580.78,337.29,1067.1399999999999,-5.349999999999682,0.22193269772097732,0.7788184124479312,0.04735363530302031,0.14982050572879446,7066.610000000001,0.06122873311924435
U0041,2025-08-01,stable_saver,5067.09,6717.95,1559.3,222.69,1192.23,91.55999999999972,0.24573865539338632,0.7542613446066136,0.03314850512433108,0.17746931727684787,7066.610000000001,0.06122873311924435
U0041,2025-09-01,stable_saver,5441.08,6925.16,1570.8,262.96,1041.41,-86.72000000000003,0.22682508418578054,0.7856973701690647,0.037971685852745636,0.15038064102490054,7066.610000000001,0.06122873311924435
U0041,2025-10-01,stable_saver,4859.34,6688.88,1408.21,241.11,1073.11,421.3299999999999,0.27351963258422934,0.7264803674157707,0.03604639341713411,0.1604319407733432,7066.610000000001,0.06122873311924435
U0041,2025-11-01,stable_saver,5833.07,7609.97,1791.34,289.6,981.42,-14.439999999999372,0.23539383203875966,0.7665036787267229,0.03805534055981824,0.1289650287714669,7066.610000000001,0.06122873311924435
U0041,2025-12-01,stable_saver,5633.650000000001,6874.01,1375.95,256.48,1156.75,-135.59000000000037,0.20016700586702668,0.8195580163543551,0.03731155468205603,0.16827877759851964,7066.610000000001,0.06122873311924435
U0042,2025-01-01,balanced_user,6195.12,6754.05,778.11,488.08,1417.77,-219.17999999999972,0.11520643169653763,0.9172452084304972,0.0722647892745834,0.20991405156905857,6628.077499999999,0.09907527443827725
U0042,2025-02-01,balanced_user,5070.65,5881.21,512.1,445.72,1133.13,298.4600000000004,0.13782197881048294,0.862178021189517,0.0757871254384727,0.19266953569078474,6628.077499999999,0.09907527443827725
U0042,2025-03-01,balanced_user,5558.65,6389.5,722.63,409.78,1274.89,108.22000000000037,0.13003364895531738,0.8699663510446827,0.06413334376711792,0.19952891462555758,6628.077499999999,0.09907527443827725
U0042,2025-04-01,balanced_user,6501.110000000001,6913.17,184.41,654.44,1415.7,227.6499999999995,0.05960507263672085,0.9403949273632791,0.09466568882292783,0.20478304453673207,6628.077499999999,0.09907527443827725
U0042,2025-05-01,balanced_user,5171.32,6115.79,553.35,555.85,1249.73,391.12000000000023,0.15443139806958714,0.8455686019304128,0.09088768581000983,0.20434481890319975,6628.077499999999,0.09907527443827725
U0042,2025-06-01,balanced_user,5951.03,6516.16,618.92,610.05,1323.28,-53.78999999999985,0.0949823208760988,0.913272540882974,0.0936210897215538,0.20307665864558266,6628.077499999999,0.09907527443827725
U0042,2025-07-01,balanced_user,4852.53,5466.66,655.39,359.57,1027.25,-41.25999999999988,0.11988856083970834,0.8876590093402553,0.06577508021351246,0.18791181452660308,6628.077499999999,0.09907527443827725
U0042,2025-08-01,balanced_user,5847.8099999999995,6500.09,750.81,610.5,1518.18,-98.52999999999929,0.11550763143279554,0.8996506202221815,0.09392177646771044,0.23356291989803218,6628.077499999999,0.09907527443827725
U0042,2025-09-01,balanced_user,5603.05,6900.57,671.25,443.39,1212.35,626.2699999999995,0.18803084382884305,0.811969156171157,0.06425411234144426,0.17568838516238514,6628.077499999999,0.09907527443827725
U0042,2025-10-01,balanced_user,6614.05,7024.63,593.57,606.87,1569.41,-182.99000000000012,0.08449840062750637,0.9415513699653932,0.08639173878197143,0.22341532578940101,6628.077499999999,0.09907527443827725
U0042,2025-11-01,balanced_user,7147.09,8040.34,977.91,705.71,1639.1999999999998,-84.65999999999997,0.12162545364997002,0.8889039518229329,0.08777116390600398,0.20387197556322242,6628.077499999999,0.09907527443827725
U0042,2025-12-01,balanced_user,6690.52,7034.76,914.22,522.16,1596.8200000000002,-569.9800000000002,0.12995752520341847,0.9510658501498275,0.07422570208507467,0.22698997549312275,6628.077499999999,0.09907527443827725
U0043,2025-01-01,high_discretionary,6875.780000000001,7382.62,423.44,519.69,2204.31,83.39999999999924,0.06865313398224468,0.9313468660177553,0.07039370846664193,0.2985809915720977,6571.931666666666,0.1487874702236115
U0043,2025-02-01,high_discretionary,5759.81,6404.55,190.69,422.05,1695.61,454.0499999999998,0.1006690555932891,0.8993309444067109,0.06589846281159488,0.2647508411988352,6571.931666666666,0.1487874702236115
U0043,2025-03-01,high_discretionary,6209.28,6282.72,293.72,491.81,2012.4,-220.27999999999952,0.04675045203351415,0.9883107953243181,0.07827978964524919,0.3203071281228512,6571.931666666666,0.1487874702236115
U0043,2025-04-01,high_discretionary,5870.8099999999995,5931.83,109.78,376.33,1879.41,-48.759999999999565,0.018506936308019615,0.9897131239432012,0.063442478965176,0.3168347710571611,6571.931666666666,0.1487874702236115
U0043,2025-05-01,high_discretionary,5702.09,5963.45,78.95,357.42,1905.16,182.40999999999968,0.04382697934920217,0.9561730206507978,0.059935104679338304,0.3194727884026864,6571.931666666666,0.1487874702236115
U0043,2025-06-01,high_discretionary,6559.6,7461.91,172.48,449.0,2170.67,729.8299999999995,0.12092212315613556,0.8790778768438644,0.06017226152553435,0.29090005105931327,6571.931666666666,0.1487874702236115
U0043,2025-07-01,high_discretionary,5350.53,5678.02,277.47,474.44,1818.6100000000001,50.020000000000664,0.0576767957844461,0.9423232042155539,0.08355729638148508,0.320289467102969,6571.931666666666,0.1487874702236115
U0043,2025-08-01,high_discretionary,5240.31,5673.78,358.8,331.65,1691.89,74.66999999999933,0.07639880291445904,0.923601197085541,0.05845309476222201,0.2981945017254811,6571.931666666666,0.1487874702236115
U0043,2025-09-01,high_discretionary,6070.62,6499.23,144.07,494.78,2012.62,284.5399999999997,0.06594781227930073,0.9340521877206993,0.07612901836063657,0.30967053020127,6571.931666666666,0.1487874702236115
U0043,2025-10-01,high_discretionary,5054.26,5328.61,36.45,407.69,1646.85,237.89999999999947,0.05148622248578888,0.9485137775142112,0.07650963384447351,0.3090580845661439,6571.931666666666,0.1487874702236115
U0043,2025-11-01,high_discretionary,8252.9,8424.49,288.96,600.16,2679.38,-117.36999999999983,0.034299999169089164,0.979632001462403,0.07123992075484688,0.3180465523729033,6571.931666666666,0.1487874702236115
U0043,2025-12-01,high_discretionary,7910.75,7831.97,152.61,646.77,2384.56,-231.38999999999976,0.019485518969046104,1.0100587719309446,0.08258075554426281,0.3044649047429957,6571.931666666666,0.1487874702236115
U0044,2025-01-01,variable_income,3548.86,3905.26,195.15,350.16,815.49,161.25000000000009,0.09126152932199139,0.9087384706780086,0.08966368436416526,0.20881836292589992,6471.440833333333,0.3243442711712691
U0044,2025-02-01,variable_income,7358.04,10022.72,244.55,880.48,1575.27,2420.129999999999,0.2658639570894926,0.7341360429105074,0.08784840841607867,0.15716990996456054,6471.440833333333,0.3243442711712691
U0044,2025-03-01,variable_income,5069.84,7664.66,610.81,459.75,1059.69,1984.0099999999998,0.33854339266190536,0.6614566073380946,0.059983091226486235,0.13825662195061492,6471.440833333333,0.3243442711712691
U0044,2025-04-01,variable_income,5231.65,5582.78,158.97,481.28,1242.31,192.1600000000001,0.06289518841867316,0.9371048115813269,0.0862079465785863,0.22252533683935244,6471.440833333333,0.3243442711712691
U0044,2025-05-01,variable_income,6338.04,7266.98,595.68,591.96,1251.43,333.25999999999965,0.12783026786918358,0.8721697321308164,0.08145887287428892,0.17220771214452224,6471.440833333333,0.3243442711712691
U0044,2025-06-01,variable_income,4823.33,7318.960000000001,416.35,423.19,1040.19,2079.280000000001,0.34098150556909734,0.6590184944309027,0.05782105654355263,0.14212265130564997,6471.440833333333,0.3243442711712691
U0044,2025-07-01,variable_income,5233.56,7395.78,425.84,636.85,1068.79,1736.3799999999994,0.2923586153184653,0.7076413846815347,0.08610991673630097,0.14451349282969478,6471.440833333333,0.3243442711712691
U0044,2025-08-01,variable_income,5510.02,6267.1,876.32,675.51,1099.11,-119.24000000000012,0.13982862887140782,0.8791977150516188,0.1077866956008361,0.17537776643104463,6471.440833333333,0.3243442711712691
U0044,2025-09-01,variable_income,3592.46,4340.19,190.41,316.26,911.06,557.3199999999996,0.17228047620035059,0.8277195237996494,0.07286777767793576,0.20991246926977852,6471.440833333333,0.3243442711712691
U0044,2025-10-01,variable_income,5777.07,6722.6,510.41,610.6,1215.82,435.12000000000063,0.14064945110522722,0.8593505488947728,0.09082795347038349,0.18085562133698269,6471.440833333333,0.3243442711712691
U0044,2025-11-01,variable_income,7556.81,8637.06,823.3,640.24,1974.65,256.94999999999914,0.12507149423530683,0.8749285057646932,0.07412707564842667,0.22862524979564808,6471.440833333333,0.3243442711712691
U0044,2025-12-01,variable_income,2171.36,2533.2,124.5,252.05,430.9,237.3399999999997,0.14283909679456802,0.8571609032054319,0.09949865782409602,0.17010105795041844,6471.440833333333,0.3243442711712691
U0045,2025-01-01,debt_pressure,6297.28,6610.43,0.0,1290.71,1160.8700000000001,313.15000000000055,0.047372107412074635,0.9526278925879254,0.19525356141733594,0.17561187396281333,6379.6483333333335,0.16917850555051722
U0045,2025-02-01,debt_pressure,4912.15,4500.75,0.0,1288.22,960.69,-411.39999999999964,0.0,1.091406987724268,0.28622340720990946,0.21345109148475255,6379.6483333333335,0.16917850555051722
U0045,2025-03-01,debt_pressure,6172.8099999999995,5558.24,0.0,1458.36,1169.49,-614.5699999999997,0.0,1.1105691729756182,0.26237801894124757,0.2104065315639483,6379.6483333333335,0.16917850555051722
U0045,2025-04-01,debt_pressure,6038.4400000000005,5967.53,0.0,1405.68,1162.12,-70.91000000000076,0.0,1.011882638210449,0.23555474375495392,0.19474053754233325,6379.6483333333335,0.16917850555051722
U0045,2025-05-01,debt_pressure,6406.599999999999,6758.18,0.0,1319.03,1158.35,351.58000000000084,0.05202288190015667,0.9479771180998433,0.19517532826885345,0.17139969636795704,6379.6483333333335,0.16917850555051722
U0045,2025-06-01,debt_pressure,8244.85,7905.11,0.0,2162.19,1479.49,-339.7400000000007,0.0,1.0429772640734918,0.2735180155620858,0.1871561559548191,6379.6483333333335,0.16917850555051722
U0045,2025-07-01,debt_pressure,7839.02,6835.28,0.0,1910.26,1361.01,-1003.7400000000007,0.0,1.1468469470160696,0.27947062885499935,0.19911547149494974,6379.6483333333335,0.16917850555051722
U0045,2025-08-01,debt_pressure,7996.32,7671.18,19.44,1735.58,1515.8700000000001,-344.5799999999994,0.0025341603247479526,1.0423846135796577,0.2262468094869368,0.1976058442117119,6379.6483333333335,0.16917850555051722
U0045,2025-09-01,debt_pressure,6918.46,6255.76,0.0,1757.44,1129.3799999999999,-662.6999999999998,0.0,1.1059343708837934,0.28093149353555763,0.1805344194790081,6379.6483333333335,0.16917850555051722
U0045,2025-10-01,debt_pressure,5874.9,5317.42,0.0,1530.61,1097.64,-557.4799999999996,0.0,1.104840317296734,0.28784824219264227,0.20642341586709345,6379.6483333333335,0.16917850555051722
U0045,2025-11-01,debt_pressure,5680.94,5402.78,0.0,1231.23,1105.71,-278.15999999999985,0.0,1.0514846060731697,0.22788823531589295,0.20465575129840566,6379.6483333333335,0.16917850555051722
U0045,2025-12-01,debt_pressure,8497.22,7773.12,0.0,2190.64,1247.35,-724.0999999999995,0.0,1.093154357580997,0.2818224856942901,0.16046966983656497,6379.6483333333335,0.16917850555051722
U0046,2025-01-01,stable_saver,5275.79,6888.86,1573.76,325.0,1112.82,39.30999999999972,0.23415630452643832,0.7658436954735617,0.047177617196459215,0.16153906451865765,7424.889166666667,0.07903684118976269
U0046,2025-02-01,stable_saver,4961.76,6897.72,1913.38,253.28,1103.82,22.579999999999927,0.28066665506863137,0.7193333449313686,0.03671937973707254,0.1600267914615264,7424.889166666667,0.07903684118976269
U0046,2025-03-01,stable_saver,6187.76,7833.05,1449.6,364.45,1154.65,195.69000000000005,0.21004461863514212,0.7899553813648579,0.04652721481415285,0.14740745941874495,7424.889166666667,0.07903684118976269
U0046,2025-04-01,stable_saver,5389.929999999999,6985.36,1653.16,241.85,1119.3,-57.72999999999979,0.2366606731793351,0.771603754137224,0.03462241029810919,0.16023512030876003,7424.889166666667,0.07903684118976269
U0046,2025-05-01,stable_saver,5527.29,7427.96,1295.63,263.97,1045.1100000000001,605.04,0.25588048400906843,0.7441195159909315,0.03553734807403379,0.1406994652636794,7424.889166666667,0.07903684118976269
U0046,2025-06-01,stable_saver,5218.97,6417.99,1202.53,291.56,880.52,-3.5100000000004457,0.18736863098882983,0.8131782692088957,0.04542855317630598,0.13719560173823891,7424.889166666667,0.07903684118976269
U0046,2025-07-01,stable_saver,5874.85,7738.48,1729.65,267.76,1129.6200000000001,133.9799999999991,0.24082636383372436,0.7591736361662756,0.03460111029556192,0.14597440324198035,7424.889166666667,0.07903684118976269
U0046,2025-08-01,stable_saver,5992.43,7882.51,1694.89,258.23,1292.29,195.18999999999983,0.2397814909210391,0.7602185090789609,0.032759869635433383,0.1639439721611517,7424.889166666667,0.07903684118976269
U0046,2025-09-01,stable_saver,5340.32,6869.4,1640.69,249.3,1055.51,-111.61000000000013,0.23884036451509597,0.7774070515619996,0.036291379159751946,0.15365388534660962,7424.889166666667,0.07903684118976269
U0046,2025-10-01,stable_saver,6411.719999999999,8105.56,2119.16,371.25,1292.53,-425.3199999999988,0.2614452301876736,0.7910273935422104,0.04580189400855709,0.1594621469707213,7424.889166666667,0.07903684118976269
U0046,2025-11-01,stable_saver,5741.3,7872.14,1636.35,367.0,1210.19,494.49000000000024,0.27068116166633216,0.7293188383336678,0.046620105841613586,0.15373075173967943,7424.889166666667,0.07903684118976269
U0046,2025-12-01,stable_saver,5890.48,8179.64,2013.01,364.73,1066.41,276.1500000000008,0.27986072736697465,0.7201392726330254,0.044589981955196076,0.13037370837836385,7424.889166666667,0.07903684118976269
U0047,2025-01-01,balanced_user,4919.7,5176.54,620.27,447.57,1242.46,-363.42999999999984,0.11982327964238661,0.9503838471256862,0.08646122699718345,0.2400174634021953,6048.750833333333,0.12351807063449609
U0047,2025-02-01,balanced_user,6563.3,7291.11,742.23,665.63,1402.53,-14.420000000000528,0.10179931450766756,0.9001784364794936,0.09129336959667321,0.1923616568670614,6048.750833333333,0.12351807063449609
U0047,2025-03-01,balanced_user,4772.240000000001,5488.23,446.05,411.21,1084.17,269.93999999999886,0.13045918265087267,0.8695408173491274,0.07492579574835603,0.19754456354781053,6048.750833333333,0.12351807063449609
U0047,2025-04-01,balanced_user,5414.1,6092.01,456.71,434.29,1222.27,221.19999999999987,0.1112785435348924,0.8887214564651076,0.07128845816077124,0.20063493001488836,6048.750833333333,0.12351807063449609
U0047,2025-05-01,balanced_user,6163.18,6764.16,1006.31,549.09,1346.48,-405.3300000000004,0.14877087472797804,0.9111523086384711,0.08117637666761283,0.19906093291702148,6048.750833333333,0.12351807063449609
U0047,2025-06-01,balanced_user,6176.750000000001,6366.71,713.2,526.69,1488.6200000000001,-523.2400000000009,0.11202017996736148,0.9701635538606284,0.08272561495654743,0.2338130682880169,6048.750833333333,0.12351807063449609
U0047,2025-07-01,balanced_user,5254.74,6100.42,502.46,502.17,1157.65,343.2200000000003,0.13862652079692878,0.8613734792030712,0.08231728307231305,0.18976562269483085,6048.750833333333,0.12351807063449609
U0047,2025-08-01,balanced_user,4546.01,5204.86,418.97,411.99,1146.0,239.87999999999943,0.12658361608189259,0.8734163839181074,0.07915486679756997,0.22017883286005774,6048.750833333333,0.12351807063449609
